f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
2.085300000000000011e+02,4.304718981452069354e-02,1.857493085263016752e+01,-6.151744808494038486e-01,8.697435782648287983e+00,-2.289809599203724566e-01,1.036962041838464721e+01,3.083179125063588710e+00,-2.470407551418153389e+02
2.086875000000000000e+02,4.358663236431360721e-02,1.858853093283474678e+01,-6.154087699104484610e-01,8.713698275841307961e+00,-2.159256424116478279e-01,1.037287821978929081e+01,2.997599692293814844e+00,-2.467010841586747460e+02
2.088449999999999989e+02,4.411569122841174639e-02,1.860213193387199127e+01,-6.155515824946425907e-01,8.729907269966268757e+00,-2.029845610822009760e-01,1.037603994326757295e+01,2.913205885926814620e+00,-2.463612880815612129e+02
2.090024999999999977e+02,4.463443754224431792e-02,1.861573395782543727e+01,-6.156041600323497454e-01,8.746062228131359362e+00,-1.901578949032722288e-01,1.037910732985161744e+01,2.829993314965754792e+00,-2.460213822740361138e+02
2.091599999999999966e+02,4.514294286948727225e-02,1.862933710515209285e+01,-6.155677394381631196e-01,8.762162631744754293e+00,-1.774458029622972277e-01,1.038208210877959736e+01,2.747957443700497659e+00,-2.456813819089360607e+02
2.093174999999999955e+02,4.564127917716391536e-02,1.864294147469350449e+01,-6.154435529207834543e-01,8.778207980278075695e+00,-1.648484248007761055e-01,1.038496599735269044e+01,2.667093595656210070e+00,-2.453413019684383301e+02
2.094749999999999943e+02,4.612951881119202457e-02,1.865654716368720401e+01,-6.152328277993209804e-01,8.794197791030269329e+00,-1.523658807514744473e-01,1.038776070080002611e+01,2.587396957508003581e+00,-2.450011572441956105e+02
2.096324999999999932e+02,4.660773447224452609e-02,1.867015426777763309e+01,-6.149367863239724175e-01,8.810131598891096871e+00,-1.399982722724005257e-01,1.039046791214944143e+01,2.508862582919732631e+00,-2.446609623375184697e+02
2.097899999999999920e+02,4.707599919266800687e-02,1.868376288102800586e+01,-6.145566455036945985e-01,8.826008956104445247e+00,-1.277456822806241898e-01,1.039308931210541154e+01,2.431485396365060225e+00,-2.443207316596212877e+02
2.099474999999999909e+02,4.753438631299140849e-02,1.869737309593236319e+01,-6.140936169385458054e-01,8.841829432031977021e+00,-1.156081754831882469e-01,1.039562656893354031e+01,2.355260196883016910e+00,-2.439804794319175585e+02
2.101049999999999898e+02,4.798296945957221393e-02,1.871098500342737481e+01,-6.135489066577822781e-01,8.857592612916517893e+00,-1.035857987064638525e-01,1.039808133835099291e+01,2.280181661792837211e+00,-2.436402196863737402e+02
2.102624999999999886e+02,4.842182252235256723e-02,1.872459869290491952e+01,-6.129237149635780035e-01,8.873298101646188485e+00,-9.167858122355937445e-02,1.040045526342403193e+01,2.206244350359082951e+00,-2.432999662659097169e+02
2.104199999999999875e+02,4.885101963330082397e-02,1.873821425222435977e+01,-6.122192362797298504e-01,8.888945517518575201e+00,-7.988653507927330477e-02,1.040274997447099992e+01,2.133442707404948457e+00,-2.429597328248572410e+02
2.105774999999999864e+02,4.927063514513004699e-02,1.875183176772532434e+01,-6.114366590058796236e-01,8.904534496005146238e+00,-6.820965541324509884e-02,1.040496708897151379e+01,2.061771066882597481e+00,-2.426195328294554656e+02
2.107350000000000136e+02,4.968074361027086105e-02,1.876545132424066509e+01,-6.105771653767372298e-01,8.920064688516804452e+00,-5.664792078037533124e-02,1.040710821148202747e+01,1.991223655390192304e+00,-2.422793795584038890e+02
2.108925000000000125e+02,5.008141976130479900e-02,1.877907300510942790e+01,-6.096419313266038253e-01,8.935535762169276808e+00,-4.520129346919214003e-02,1.040917493355655310e+01,1.921794595640308190e+00,-2.419392861034565669e+02
2.110500000000000114e+02,5.047273848999659501e-02,1.879269689219006878e+01,-6.086321263588776453e-01,8.950947399549908923e+00,-3.386971981790583286e-02,1.041116883367378243e+01,1.853477909882070174e+00,-2.415992653700603512e+02
2.112075000000000102e+02,5.085477482892227646e-02,1.880632306587358826e+01,-6.075489134203164721e-01,8.966299298484551983e+00,-2.265313052740543925e-02,1.041309147716894934e+01,1.786267523269242652e+00,-2.412593300780355037e+02
2.113650000000000091e+02,5.122760393161222142e-02,1.881995160509743314e+01,-6.063934487801991846e-01,8.981591171806066143e+00,-1.155144097199603710e-02,1.041494441617214584e+01,1.720157267179232452e+00,-2.409194927623015587e+02
2.115225000000000080e+02,5.159130105447826131e-02,1.883358258735857405e+01,-6.051668819146763800e-01,8.996822747122978470e+00,-5.645515077472194280e-04,1.041672918955100258e+01,1.655140882487693643e+00,-2.405797657736365238e+02
2.116800000000000068e+02,5.194594153864031533e-02,1.884721608872774468e+01,-6.038703553954164471e-01,9.011993766589450061e+00,1.030765222220656439e-02,1.041844732285920472e+01,1.591212022787496627e+00,-2.402401612794802759e+02
2.118375000000000057e+02,5.229160079192221589e-02,1.886085218386284623e+01,-6.025050047828928168e-01,9.027103986676733527e+00,2.106529898517432373e-02,1.042010032829006327e+01,1.528364257559020389e+00,-2.399006912647725187e+02
2.119950000000000045e+02,5.262835427189135190e-02,1.887449094602298416e+01,-6.010719585245448693e-01,9.042153177944713960e+00,3.170853165875738705e-02,1.042168970463463218e+01,1.466591075297392077e+00,-2.395613675328267789e+02
2.121525000000000034e+02,5.295627746875053443e-02,1.888813244708268613e+01,-5.995723378568189599e-01,9.057141124815842659e+00,4.223750693432305747e-02,1.042321693724531428e+01,1.405885886577784349e+00,-2.392222017062358077e+02
2.123100000000000023e+02,5.327544588890438526e-02,1.890177675754553022e+01,-5.980072567124947724e-01,9.072067625349477638e+00,5.265239502247844733e-02,1.042468349800382477e+01,1.346242027082572346e+00,-2.388832052278223159e+02
2.124675000000000011e+02,5.358593503906147054e-02,1.891542394655885317e+01,-5.963778216313597724e-01,9.086932491017616798e+00,6.295337936216995056e-02,1.042609084529361674e+01,1.287652760575248356e+00,-2.385443893615982915e+02
2.126250000000000000e+02,5.388782041039670567e-02,1.892907408192762730e+01,-5.946851316756982531e-01,9.101735546482647266e+00,7.314065633262717414e-02,1.042744042397753290e+01,1.230111281821664626e+00,-2.382057651937813887e+02
2.127824999999999989e+02,5.418117746356074932e-02,1.894272723012869619e+01,-5.929302783498291429e-01,9.116476629375540597e+00,8.321443496804462048e-02,1.042873366537903124e+01,1.173610719465741692e+00,-2.378673436338226566e+02
2.129399999999999977e+02,5.446608161330172143e-02,1.895638345632532307e+01,-5.911143455235561284e-01,9.131155590076293294e+00,9.317493667565399096e-02,1.042997198726838626e+01,1.118144138860567294e+00,-2.375291354154665839e+02
2.130974999999999966e+02,5.474260821463049903e-02,1.897004282438145495e+01,-5.892384093598665995e-01,9.145772291495545048e+00,1.030223949567185687e-01,1.043115679385267391e+01,1.063704544837886123e+00,-2.371911510978448234e+02
2.132549999999999955e+02,5.501083254824879615e-02,1.898370539687608982e+01,-5.873035382460907172e-01,9.160326608857721098e+00,1.127570551308161861e-01,1.043228947576994159e+01,1.010284884441915221e+00,-2.368534010665833307e+02
2.134124999999999943e+02,5.527082980720327693e-02,1.899737123511776460e+01,-5.853107927295538859e-01,9.174818429486055749e+00,1.223791740629606439e-01,1.043337141008753299e+01,9.578780496107937026e-01,-2.365158955349471626e+02
2.135699999999999932e+02,5.552267508329825074e-02,1.901104039915892940e+01,-5.832612254561923004e-01,9.189247652588825588e+00,1.318890198942912206e-01,1.043440396030381301e+01,9.064768798025211183e-01,-2.361786445449974110e+02
2.137274999999999920e+02,5.576644335419945336e-02,1.902471294781046751e+01,-5.811558811136583458e-01,9.203614189047701899e+00,1.412868717755258741e-01,1.043538847635434408e+01,8.560741645900552532e-01,-2.358416579687784917e+02
2.138849999999999909e+02,5.600220947097751811e-02,1.903838893865623305e+01,-5.789957963773568750e-01,9.217917961207525934e+00,1.505730196040490632e-01,1.043632629462099182e+01,8.066626461909452983e-01,-2.355049455095232531e+02
2.140424999999999898e+02,5.623004814566879422e-02,1.905206842806723344e+01,-5.767819998602665699e-01,9.232158902668091471e+00,1.597477637639694303e-01,1.043721873794512867e+01,7.582350219576275974e-01,-2.351685167028771843e+02
2.141999999999999886e+02,5.645003393969730277e-02,1.906575147121653657e+01,-5.745155120662528425e-01,9.246336958077442603e+00,1.688114148695278871e-01,1.043806711564396750e+01,7.107839468252359350e-01,-2.348323809181447359e+02
2.143574999999999875e+02,5.666224125186909016e-02,1.907943812209323298e+01,-5.721973453467740223e-01,9.260452082927292494e+00,1.777642935115997525e-01,1.043887272353045503e+01,6.643020357038352808e-01,-2.344965473595536309e+02
2.145149999999999864e+02,5.686674430773969863e-02,1.909312843351737143e+01,-5.698285038605453989e-01,9.274504243349941390e+00,1.866067300077643709e-01,1.043963684393619218e+01,6.187818658333555932e-01,-2.341610250675311988e+02
2.146725000000000136e+02,5.706361714839516125e-02,1.910682245715387495e+01,-5.674099835369075251e-01,9.288493415917510987e+00,1.953390641553720275e-01,1.044036074573767969e+01,5.742159790847783940e-01,-2.338258229200034179e+02
2.148300000000000125e+02,5.725293362005248049e-02,1.912052024352731650e+01,-5.649427720418394028e-01,9.302419587442670945e+00,2.039616449880965188e-01,1.044104568438555347e+01,5.305968842194442869e-01,-2.334909496337047585e+02
2.149875000000000114e+02,5.743476736401569721e-02,1.913422184203596288e+01,-5.624278487475955490e-01,9.316282754781598285e+00,2.124748305354577371e-01,1.044169290193685207e+01,4.879170591087098052e-01,-2.331564137655066133e+02
2.151450000000000102e+02,5.760919180648378657e-02,1.914792730096624140e+01,-5.598661847045595108e-01,9.330082924638650965e+00,2.208789875862913754e-01,1.044230362708989546e+01,4.461689528944321470e-01,-2.328222237137521802e+02
2.153025000000000091e+02,5.777628014953765934e-02,1.916163666750729533e+01,-5.572587426170826364e-01,9.343820113373269010e+00,2.291744914546200718e-01,1.044287907522235059e+01,4.053449881241896202e-01,-2.324883877196130584e+02
2.154600000000000080e+02,5.793610536131131583e-02,1.917534998776454103e+01,-5.546064768209726381e-01,9.357494346808595154e+00,2.373617257495687638e-01,1.044342044843159023e+01,3.654375628272817367e-01,-2.321549138684468971e+02
2.156175000000000068e+02,5.808874016748456770e-02,1.918906730677433359e+01,-5.519103332645699522e-01,9.371105660042335472e+00,2.454410821483304639e-01,1.044392893557771984e+01,3.264390525512508856e-01,-2.318218100911733472e+02
2.157750000000000057e+02,5.823425704264920122e-02,1.920278866851796096e+01,-5.491712494927167842e-01,9.384654097259591765e+00,2.534129601719130598e-01,1.044440571232965276e+01,2.883418123645141717e-01,-2.314890841656622626e+02
2.159325000000000045e+02,5.837272820176805238e-02,1.921651411593574821e+01,-5.463901546321512370e-01,9.398139711547566222e+00,2.612777669653564283e-01,1.044485194121243232e+01,2.511381788004483639e-01,-2.311567437181180367e+02
2.160900000000000034e+02,5.850422559253215526e-02,1.923024369094100550e+01,-5.435679693811410473e-01,9.411562564712564694e+00,2.690359170797895216e-01,1.044526877165817069e+01,2.148204717747292380e-01,-2.308247962244908251e+02
2.162475000000000023e+02,5.862882088706083267e-02,1.924397743443368114e+01,-5.407056060000947628e-01,9.424922727098763886e+00,2.766878322588217642e-01,1.044565734005825419e+01,1.793809964511920152e-01,-2.304932490118730186e+02
2.164050000000000011e+02,5.874658547506309003e-02,1.925771538631481405e+01,-5.378039683057412867e-01,9.438220277409543613e+00,2.842339412278086508e-01,1.044601876981844235e+01,1.448120450702543305e-01,-2.301621092599282861e+02
2.165625000000000000e+02,5.885759045630092889e-02,1.927145758549967525e+01,-5.348639516668389771e-01,9.451455302530327174e+00,2.916746794863283032e-01,1.044635417141544664e+01,1.111058987341451837e-01,-2.298313840023038495e+02
2.167199999999999989e+02,5.896190663365129259e-02,1.928520406993197511e+01,-5.318864430029479617e-01,9.464627897353928176e+00,2.990104891037860257e-01,1.044666464245605120e+01,7.825482916002239608e-02,-2.295010801280609769e+02
2.168774999999999977e+02,5.905960450680192153e-02,1.929895487659718256e+01,-5.288723207848908814e-01,9.477738164607780291e+00,3.062418185185534769e-01,1.044695126773762972e+01,4.625110038096009318e-02,-2.291712043831086021e+02
2.170349999999999966e+02,5.915075426544831594e-02,1.931271004153601112e+01,-5.258224550374118733e-01,9.490786214683209820e+00,3.133691223401835479e-01,1.044721511931082780e+01,1.508697041513699585e-02,-2.288417633716335047e+02
2.171924999999999955e+02,5.923542578353119259e-02,1.932646959985818214e+01,-5.227377073445275135e-01,9.503772165467195165e+00,3.203928611545025507e-01,1.044745725654416546e+01,-1.524530710014938319e-02,-2.285127635575475438e+02
2.173499999999999943e+02,5.931368861319236130e-02,1.934023358575543838e+01,-5.196189308561207643e-01,9.516696142175852913e+00,3.273135013324297016e-01,1.044767872618998794e+01,-4.475348132399306622e-02,-2.281842112659239206e+02
2.175074999999999932e+02,5.938561197914189044e-02,1.935400203251504081e+01,-5.164669702969828524e-01,9.529558277190027127e+00,3.341315148416396097e-01,1.044788056245214314e+01,-7.344530265595929086e-02,-2.278561126844418538e+02
2.176649999999999920e+02,5.945126477328727815e-02,1.936777497253286384e+01,-5.132826619781941657e-01,9.542358709893409952e+00,3.408473790609704013e-01,1.044806378705561478e+01,-1.013285212160492388e-01,-2.275284738648386451e+02
2.178224999999999909e+02,5.951071554983834028e-02,1.938155243732631305e+01,-5.100668338092653187e-01,9.555097586512014018e+00,3.474615765989279570e-01,1.044822940931668143e+01,-1.284108853736944666e-01,-2.272013007243460834e+02
2.179799999999999898e+02,5.956403251991519016e-02,1.939533445754767982e+01,-5.068203053133240044e-01,9.567775059956725059e+00,3.539745951142556635e-01,1.044837842621587320e+01,-1.547001402962598082e-01,-2.268745990471489336e+02
2.181374999999999886e+02,5.961128354731887874e-02,1.940912106299655449e+01,-5.035438876430813337e-01,9.580391289667060661e+00,3.603869271402877494e-01,1.044851182247098542e+01,-1.802040265477411751e-01,-2.265483744858244393e+02
2.182949999999999875e+02,5.965253614385139513e-02,1.942291228263291103e+01,-5.002383835992739725e-01,9.592946441457653961e+00,3.666990699119331287e-01,1.044863057061222023e+01,-2.049302787154368144e-01,-2.262226325627925121e+02
2.184524999999999864e+02,5.968785746488772248e-02,1.943670814458969076e+01,-4.969045876503383474e-01,9.605440687366407104e+00,3.729115251957618171e-01,1.044873563105822889e+01,-2.288866240692380427e-01,-2.258973786717619134e+02
2.186100000000000136e+02,5.971731430592880363e-02,1.945050867618518353e+01,-4.935432859534428784e-01,9.617874205504959306e+00,3.790247991235662361e-01,1.044882795219311866e+01,-2.520807812652868796e-01,-2.255726180791690183e+02
2.187675000000000125e+02,5.974097309802310629e-02,1.946431390393590988e+01,-4.901552563780026128e-01,9.630247179911350486e+00,3.850394020279446217e-01,1.044890847044529103e+01,-2.745204590700630054e-01,-2.252483559256292835e+02
2.189250000000000114e+02,5.975889990475974356e-02,1.947812385356834852e+01,-4.867412685295963160e-01,9.642559800404447046e+00,3.909558482817216407e-01,1.044897811036645763e+01,-2.962133551277641996e-01,-2.249245972273675420e+02
2.190825000000000102e+02,5.977116041854561163e-02,1.949193855003168352e+01,-4.833020837759841593e-01,9.654812262440618298e+00,3.967746561399428384e-01,1.044903778471214650e+01,-3.171671547585834805e-01,-2.246013468776604896e+02
2.192400000000000091e+02,5.977781995728933401e-02,1.950575801750960636e+01,-4.798384552743834575e-01,9.667004766972532082e+00,4.024963475846776717e-01,1.044908839452310190e+01,-3.373895297830138418e-01,-2.242786096482666949e+02
2.193975000000000080e+02,5.977894346174920243e-02,1.951958227943251956e+01,-4.763511279999643189e-01,9.679137520309820886e+00,4.081214481728977495e-01,1.044913082920733238e+01,-3.568881373873242779e-01,-2.239563901908566663e+02
2.195550000000000068e+02,5.977459549216001394e-02,1.953341135848924992e+01,-4.728408387758299414e-01,9.691210733982092762e+00,4.136504868870648499e-01,1.044916596662340247e+01,-3.756706190142500290e-01,-2.236346930384404743e+02
2.197125000000000057e+02,5.976484022601372126e-02,1.954724527663885425e+01,-4.693083163042591766e-01,9.703224624603514314e+00,4.190839959884345434e-01,1.044919467316397999e+01,-3.937445992807062645e-01,-2.233135226067849715e+02
2.198700000000000045e+02,5.974974145528019753e-02,1.956108405512229353e+01,-4.657542811987754883e-01,9.715179413739864600e+00,4.244225108735346086e-01,1.044921780384045640e+01,-4.111176849388907262e-01,-2.229928831958314390e+02
2.200275000000000034e+02,5.972936258417350236e-02,1.957492771447394730e+01,-4.621794460179025621e-01,9.727075327777306768e+00,4.296665699330011745e-01,1.044923620236804851e+01,-4.277974638529393192e-01,-2.226727789911047068e+02
