f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
1.184467499999999973e+03,1.237801546965799915e+01,1.230985095128338997e+02,3.543434017010877568e+01,8.510584032378717723e+01,3.483137904563523080e+01,8.304363707139104633e+01,1.030599047300412963e+02,1.522827536840692630e+01
1.184924999999999955e+03,1.243249066554044724e+01,1.229819917341367983e+02,3.549700157079487184e+01,8.458750898665002182e+01,3.492149850508883446e+01,8.253098745792003399e+01,1.030975646838564188e+02,1.377264658759145988e+01
1.185382499999999936e+03,1.247431491136260462e+01,1.228642680443116859e+02,3.552406190222421145e+01,8.407058068093651571e+01,3.497657474058873106e+01,8.201749433801427358e+01,1.030382156858371019e+02,1.232660727398593536e+01
1.185839999999999918e+03,1.250344989240776528e+01,1.227462764161456050e+02,3.551582963525149239e+01,8.355769644267672902e+01,3.499672089144178955e+01,8.150575262423231493e+01,1.028832398926780627e+02,1.089731367516970373e+01
1.186297499999999900e+03,1.251994635964525493e+01,1.226289492983619311e+02,3.547286111068800096e+01,8.305144159828626016e+01,3.498229424281574040e+01,8.099832137135102528e+01,1.026346845593979822e+02,9.491716233741065878e+00
1.186755000000000109e+03,1.252394204885319162e+01,1.225132032093340797e+02,3.539595009124271741e+01,8.255431745744095906e+01,3.493388817926415157e+01,8.049769567966890804e+01,1.022952273269427366e+02,8.116484627730976342e+00
1.187212500000000091e+03,1.251565818018826803e+01,1.223999288607077460e+02,3.528611356768067964e+01,8.206871510917893886e+01,3.485232037306595743e+01,8.000628036081313610e+01,1.018681317583928063e+02,6.777939370072586733e+00
1.187670000000000073e+03,1.249539466728019832e+01,1.222899820266597146e+02,3.514457427374163245e+01,8.159689186844715891e+01,3.473861760714969904e+01,7.952636592636544322e+01,1.013571944835553182e+02,5.481991358394606273e+00
1.188127500000000055e+03,1.246352419982463644e+01,1.221841753424707377e+02,3.497274044791311098e+01,8.114095081554316380e+01,3.459399772042583265e+01,7.906010736445738019e+01,1.007666855162242143e+02,4.234090462326284054e+00
1.188585000000000036e+03,1.242048539027235066e+01,1.220832711783653224e+02,3.477218343818796598e+01,8.070282375395855468e+01,3.441984922764083166e+01,7.860950606074831626e+01,1.001012834407173955e+02,3.039183903959137290e+00
1.189042500000000018e+03,1.236677519282756776e+01,1.219879756933663373e+02,3.454461377723243487e+01,8.028425778943490343e+01,3.421770920476765809e+01,7.817639510403074610e+01,9.936600722240079619e+01,1.901684845808954361e+00
1.189500000000000000e+03,1.230294081130298700e+01,1.218989341315194537e+02,3.429185636029682627e+01,7.988680561098837529e+01,3.398924004433168022e+01,7.776242809927998678e+01,9.856614638328341016e+01,8.254512669122240354e-01
1.189957499999999982e+03,1.222957131180771206e+01,1.218167273813385663e+02,3.401582533862042368e+01,7.951181943896051507e+01,3.373620567438845086e+01,7.736907149793103144e+01,9.770719120479891728e+01,-1.862251032943848805e-01
1.190414999999999964e+03,1.214728914761981216e+01,1.217418697805565841e+02,3.371849930017982899e+01,7.916044850067633831e+01,3.346044780279903819e+01,7.699760035146006487e+01,9.679476448528696153e+01,-1.130620299286376751e+00
1.190872499999999945e+03,1.205674178807009866e+01,1.216748081138349704e+02,3.340189725134493415e+01,7.883363980478804933e+01,3.316386269856905500e+01,7.664909730384687236e+01,9.583455620106499850e+01,-2.005570818949404366e+00
1.191329999999999927e+03,1.195859362230892664e+01,1.216159217219889257e+02,3.306805584193195813e+01,7.853214191327852234e+01,3.284837895853939926e+01,7.632445456388437321e+01,9.483226221032904846e+01,-2.809458425986552488e+00
1.191787499999999909e+03,1.185351828404009389e+01,1.215655236183122270e+02,3.271900819691470730e+01,7.825651135664300284e+01,3.251593663506120180e+01,7.602437854110296200e+01,9.379352791138597922e+01,-3.541188101061648386e+00
1.192244999999999891e+03,1.174219151617970525e+01,1.215238624909314495e+02,3.235676463516628587e+01,7.800712130301117497e+01,3.216846802278201523e+01,7.574939678965732526e+01,9.272389753319779970e+01,-4.200160263892783519e+00
1.192702500000000100e+03,1.162528466651137826e+01,1.214911254596639623e+02,3.198329547316966526e+01,7.778417207490123531e+01,3.180788032432970525e+01,7.549986688221810027e+01,9.162876950776752949e+01,-4.786238416687307762e+00
1.193160000000000082e+03,1.150345887793717736e+01,1.214674414512545155e+02,3.160051603302713730e+01,7.758770310630572453e+01,3.143604033891064020e+01,7.527598682936590535e+01,9.051335815956385034e+01,-5.299713344645928359e+00
1.193617500000000064e+03,1.137736001107987072e+01,1.214528850573851315e+02,3.121027390212621455e+01,7.741760594548330232e+01,3.105476124749558053e+01,7.507780666712093876e+01,8.938266175382965173e+01,-5.741264958729628276e+00
1.194075000000000045e+03,1.124761431347686624e+01,1.214474807447590621e+02,3.081433842834531589e+01,7.727363793268017389e+01,3.066579150533170051e+01,7.490524085374202912e+01,8.824143677801522756e+01,-6.111922786844218081e+00
1.194532500000000027e+03,1.111482482905119085e+01,1.214512072949120807e+02,3.041439238096659636e+01,7.715543621424679088e+01,3.027080579840255581e+01,7.475808114423520578e+01,8.709417819136712069e+01,-6.413026019799045407e+00
1.194990000000000009e+03,1.097956852427605412e+01,1.214640023623670118e+02,3.001202566400261418e+01,7.706253179266354891e+01,2.987139797583249745e+01,7.463600964463445564e+01,8.594510526776177528e+01,-6.646183905099644740e+00
1.195447499999999991e+03,1.084239409355966188e+01,1.214857670524311288e+02,2.960873093540549306e+01,7.699436335338249648e+01,2.946907583522327911e+01,7.453861178569368917e+01,8.479815257549837781e+01,-6.813237161473509218e+00
1.195904999999999973e+03,1.070382039580487543e+01,1.215163704335386541e+02,2.920590096205734554e+01,7.695029065196844442e+01,2.906525761215672787e+01,7.446538899504275832e+01,8.365696558306646580e+01,-6.916220965752881256e+00
1.196362499999999955e+03,1.056433546667106427e+01,1.215556539129825069e+02,2.880482752575471395e+01,7.692960728707228668e+01,2.866127000793720114e+01,7.441577088637235704e+01,8.252490034921160600e+01,-6.957329945947643424e+00
1.196819999999999936e+03,1.042439604643574214e+01,1.216034354184948114e+02,2.840670168843701049e+01,7.693155272478281859e+01,2.825834758010346093e+01,7.438912682233505791e+01,8.140502674561587071e+01,-6.938885503742263872e+00
1.197277499999999918e+03,1.028442756121340906e+01,1.216595133410801424e+02,2.801261522454921149e+01,7.695532347692228825e+01,2.785763331725875247e+01,7.438477674352031954e+01,8.030013466777670317e+01,-6.863305688724778975e+00
1.197734999999999900e+03,1.014482449519592677e+01,1.217236702064342211e+02,2.762356303338854957e+01,7.700008336912151208e+01,2.746018022219274002e+01,7.440200118831870668e+01,7.921274271061335526e+01,-6.733077757117038153e+00
1.198192500000000109e+03,1.000595109318266118e+01,1.217956760529690143e+02,2.724044635340232645e+01,7.706497286364707122e+01,2.706695373399901428e+01,7.444005045723105241e+01,7.814510881670298659e+01,-6.550733470417121396e+00
1.198650000000000091e+03,9.868142335539159760e+00,1.218752915038481888e+02,2.686407661253116430e+01,7.714911742680656914e+01,2.667883482982243848e+01,7.449815290002047163e+01,7.709924244367802260e+01,-6.318827124364327474e+00
1.199107500000000073e+03,9.731705131575655088e+00,1.219622705284335211e+02,2.649517976289826038e+01,7.725163495137871905e+01,2.629662365911240940e+01,7.457552232498396450e+01,7.607691784062670592e+01,-6.039916245651371973e+00
1.199565000000000055e+03,9.596919681781233891e+00,1.220563628951863109e+02,2.613440096349041042e+01,7.737164226108376397e+01,2.592104357687301786e+01,7.467136454670260548e+01,7.507968806892611724e+01,-5.716544852071894667e+00
1.200022500000000036e+03,9.464040964202478534e+00,1.221573163234521360e+02,2.578230949033134678e+01,7.750826073697616891e+01,2.555274545678225806e+01,7.478488310214177659e+01,7.410889944902014292e+01,-5.351229140321160038e+00
1.200480000000000018e+03,9.333300305211041703e+00,1.222648783457643873e+02,2.543940376936565428e+01,7.766062111515212507e+01,2.519231217952664181e+01,7.491528417527067063e+01,7.316570615968895197e+01,-4.946445443290950372e+00
1.200937500000000000e+03,9.204906999889397312e+00,1.223787978954309210e+02,2.510611644248629659e+01,7.782786751173441075e+01,2.484026320589677184e+01,7.506178077776486646e+01,7.225108475928261953e+01,-4.504620284214063020e+00
1.201394999999999982e+03,9.079049952006620572e+00,1.224988266364016027e+02,2.478281939143694146e+01,7.800916073517163341e+01,2.449705915767401621e+01,7.522359623830742237e+01,7.136584843835335334e+01,-4.028122347154965865e+00
1.201852499999999964e+03,8.955899308110303991e+00,1.226247200538519166e+02,2.446982865758035786e+01,7.820368094787248481e+01,2.416310634198098839e+01,7.539996705584239578e+01,7.051066084972413250e+01,-3.519256180963942438e+00
1.202309999999999945e+03,8.835608064411982099e+00,1.227562383246647926e+02,2.416740920752140553e+01,7.841062973945263082e+01,2.383876116629091868e+01,7.559014517323619486e+01,6.968604939484220040e+01,-2.980257455820720214e+00
1.202767499999999927e+03,8.718313628981400498e+00,1.228931469872498639e+02,2.387577950532545756e+01,7.862923167281429926e+01,2.352433440172245938e+01,7.579339972753849963e+01,6.889241787435803133e+01,-2.413289596868709364e+00
1.203224999999999909e+03,8.604139325147071915e+00,1.230352174299082435e+02,2.359511586149217521e+01,7.885873536215902391e+01,2.322009526145655656e+01,7.600901833166054189e+01,6.813005843614685375e+01,-1.820441627368024395e+00
1.203682499999999891e+03,8.493195825035083857e+00,1.231822272164491210e+02,2.332555653704788412e+01,7.909841413919532727e+01,2.292627526919362069e+01,7.623630794013544687e+01,6.739916277571835224e+01,-1.203727063475689141e+00
1.204140000000000100e+03,8.385582504790273006e+00,1.233339602669640840e+02,2.306720558810092570e+01,7.934756636041926470e+01,2.264307189951783172e+01,7.647459534885874177e+01,6.669983256229885171e+01,-5.650837135973207914e-01
1.204597500000000082e+03,8.281388715278488633e+00,1.234902069107291140e+02,2.282013644209077796e+01,7.960551540466211407e+01,2.237065197793803151e+01,7.672322737559045436e+01,6.603208907911455583e+01,9.362575328371555705e-02
1.205055000000000064e+03,8.180694963985665424e+00,1.236507638271621374e+02,2.258439520185132920e+01,7.987160940626526440e+01,2.210915483333146980e+01,7.698157076465106741e+01,6.539588207890720639e+01,7.706125942191783817e-01
1.205512500000000045e+03,8.083574005408097563e+00,1.238154338896269024e+02,2.236000367756490803e+01,8.014522076535075712e+01,2.185869519957055829e+01,7.724901185580398533e+01,6.479109786567721585e+01,1.464160246229152529e+00
1.205970000000000027e+03,7.990091838558608828e+00,1.239840259257705526e+02,2.214696214988725842e+01,8.042574547287502185e+01,2.161936586643130553e+01,7.752495605390799938e+01,6.421756662152274941e+01,2.172622148729938640e+00
1.206427500000000009e+03,7.900308611267589320e+00,1.241563544069624641e+02,2.194525186999202049e+01,8.071260228449368412e+01,2.139124008249120479e+01,7.780882713261048877e+01,6.367506900340806197e+01,2.894419225014021269e+00
1.206884999999999991e+03,7.814279431783081264e+00,1.243322390783386453e+02,2.175483730417880679e+01,8.100523177381863604e+01,2.117437371475249464e+01,7.810006640219467045e+01,6.316334203909347167e+01,3.628037103357396820e+00
1.207342499999999973e+03,7.732055088864998815e+00,1.245115045399271025e+02,2.157566813209183465e+01,8.130309529242921940e+01,2.096880717126763471e+01,7.839813176873180112e+01,6.268208435454145899e+01,4.372023149137079123e+00
1.207799999999999955e+03,7.653682682030763296e+00,1.246939797884290186e+02,2.140768100855741451e+01,8.160567386107292975e+01,2.077456709415648817e+01,7.870249670898708416e+01,6.223096076711167512e+01,5.124983370910562996e+00
1.208257499999999936e+03,7.579206163984308020e+00,1.248794977283407093e+02,2.125080109968860143e+01,8.191246701378851469e+01,2.059166783115786359e+01,7.901264918303107265e+01,6.180960627995125378e+01,5.885579255824388234e+00
1.208714999999999918e+03,7.508666797515653357e+00,1.250678946603479744e+02,2.110494340426866700e+01,8.222299161429849335e+01,2.042011269436481768e+01,7.932809050429364106e+01,6.141762951343662991e+01,6.652524582890508853e+00
1.209172499999999900e+03,7.442103529332515066e+00,1.252590097542380505e+02,2.097001387158526242e+01,8.253678066188084017e+01,2.025989501506135326e+01,7.964833418482879779e+01,6.105461560940212706e+01,7.424582256642068501e+00
1.209630000000000109e+03,7.379553283371416583e+00,1.254526845129808805e+02,2.084591032687132994e+01,8.285338210205087250e+01,2.011099900367737447e+01,7.997290477183091184e+01,6.072012864341176908e+01,8.200561198370817095e+00
1.210087500000000091e+03,7.321051176204733224e+00,1.256487622341197010e+02,2.073252321540634568e+01,8.317235765575557593e+01,1.997340042388100301e+01,8.030133668995853213e+01,6.041371357956649035e+01,8.979313327509089504e+00
1.210545000000000073e+03,7.266630657180238373e+00,1.258470874741764334e+02,2.062973617614296984e+01,8.349328167937308365e+01,1.984706708973891764e+01,8.063317310275402860e+01,6.013489780143250840e+01,9.759730661719949296e+00
1.211002500000000055e+03,7.216323575927722445e+00,1.260475055214334930e+02,2.053742645550573087e+01,8.381574006660893872e+01,1.973195919475104887e+01,8.096796480538483820e+01,5.988319225167169435e+01,1.054074256079899286e+01
1.211460000000000036e+03,7.170160179882243412e+00,1.262498618821539509e+02,2.045546517178527779e+01,8.413932920236237578e+01,1.962802948144107518e+01,8.130526916005460691e+01,5.965809221196447254e+01,1.132131313655139415e+01
1.211917500000000018e+03,7.128169044447973945e+00,1.264540017851077209e+02,2.038371744032715682e+01,8.446365497778799636e+01,1.953522326005668575e+01,8.164464908473601668e+01,5.945907775386607597e+01,1.210043884829673111e+01
1.212375000000000000e+03,7.090376938501009363e+00,1.266597697090688968e+02,2.032204236957330679e+01,8.478833187504658042e+01,1.945347828489074615e+01,8.198567210528402427e+01,5.928561389039645491e+01,1.287714630149271855e+01
1.212832499999999982e+03,7.056808627910766241e+00,1.268670089378723418e+02,2.027029293785893316e+01,8.511298212965951393e+01,1.938272449669349484e+01,8.232790948057336777e+01,5.913715045745588839e+01,1.365049026515920438e+01
1.213289999999999964e+03,7.027486619893793751e+00,1.270755611475211140e+02,2.022831576084866256e+01,8.543723497786474752e+01,1.932288363974414125e+01,8.267093540994562773e+01,5.901312175362355106e+01,1.441955192218156867e+01
1.213747499999999945e+03,7.002430851088170982e+00,1.272852660297921830e+02,2.019595075949986906e+01,8.576072599593183554e+01,1.927386876228925061e+01,8.301432633197677546e+01,5.891294596652803506e+01,1.518343736516339781e+01
1.214204999999999927e+03,6.981658322430527974e+00,1.274959609567715830e+02,2.017303073857011952e+01,8.608309653801647698e+01,1.923558360933745348e+01,8.335766032336758258e+01,5.883602441383397519e+01,1.594127634923554382e+01
1.214662499999999909e+03,6.965182684087599441e+00,1.277074806907404536e+02,2.015938088586005250e+01,8.640399327875961433e+01,1.920792191714772912e+01,8.370051660656115189e+01,5.878174062690523272e+01,1.669222131199820325e+01
1.215119999999999891e+03,6.953013773987595236e+00,1.279196571438261572e+02,2.015481820268686164e+01,8.672306786647651222e+01,1.919076661925319272e+01,8.404247517450028226e+01,5.874945930544981110e+01,1.743544666958896983e+01
1.215577500000000100e+03,6.945157113782765457e+00,1.281323191918040152e+02,2.015915087644336978e+01,8.703997669238211188e+01,1.918398897444184570e+01,8.438311654070886902e+01,5.873852517185359545e+01,1.817014839660089009e+01
1.216035000000000082e+03,6.941613366445015920e+00,1.283452925464206942e+02,2.017217760654685321e+01,8.735438078088249370e+01,1.918744762783009250e+01,8.472202162262706793e+01,5.874826175448541221e+01,1.889554389626194464e+01
1.216492500000000064e+03,6.942377760119315511e+00,1.285583996905212416e+02,2.019368689561068919e+01,8.766594580544192183e+01,1.920098761697610357e+01,8.505877176576004217e+01,5.877797012997385906e+01,1.961087216577773518e+01
1.216950000000000045e+03,6.947439483313953446e+00,1.287714598801639170e+02,2.022345631824837753e+01,8.797434223396341224e+01,1.922443933588487752e+01,8.539294891575563895e+01,5.882692765526475398e+01,2.031539426008087545e+01
1.217407500000000027e+03,6.956781057025581916e+00,1.289842892177224769e+02,2.026125178055055187e+01,8.827924560690556177e+01,1.925761747074251673e+01,8.572413594492331868e+01,5.889438672115768725e+01,2.100839405531732140e+01
1.217865000000000009e+03,6.970377689949912359e+00,1.291967007997648409e+02,2.030682678393342044e+01,8.858033695055576118e+01,1.930031992227565141e+01,8.605191713898065586e+01,5.897957355991657380e+01,2.168917931124046206e+01
1.218322499999999991e+03,6.988196623497770155e+00,1.294085049431604943e+02,2.035992170770629883e+01,8.887730332689969259e+01,1.935232673070828113e+01,8.637587884886778511e+01,5.908168714040914438e+01,2.235708302921674573e+01
1.218779999999999973e+03,7.010196473962820640e+00,1.296195094924609350e+02,2.042026312536772181e+01,8.916983852040561942e+01,1.941339902040605381e+01,8.669561031134381324e+01,5.919989818499455936e+01,2.301146509976457111e+01
1.219237499999999955e+03,7.036326579759808908e+00,1.298295202111056597e+02,2.048756317020118445e+01,8.945764386076605490e+01,1.948327798235680675e+01,8.701070464074399524e+01,5.933334834297678384e+01,2.365171423045457644e+01
1.219694999999999936e+03,7.066526362303728881e+00,1.300383412583881011e+02,2.056151896628124121e+01,8.974042917917962825e+01,1.956168391369148196e+01,8.732075999268978705e+01,5.948114955580232532e+01,2.427725014156498773e+01
1.220152499999999918e+03,7.100724709621943909e+00,1.302457757533486813e+02,2.064181214137088460e+01,9.001791389411587829e+01,1.964831533432814581e+01,8.762538089870217561e+01,5.964238364921359192e+01,2.488752601313510482e+01
1.220609999999999900e+03,7.138839392371935766e+00,1.304516264259586080e+02,2.072810843844718320e+01,9.028982822072798342e+01,1.974284820165045673e+01,8.792417976863961826e+01,5.981610218724016192e+01,2.548203116301782600e+01
1.221067500000000109e+03,7.180776522363557568e+00,1.306556963549167847e+02,2.082005744263818059e+01,9.055591449610773225e+01,1.984493524466661185e+01,8.821677855552931646e+01,6.000132662205790268e+01,2.606029393125204408e+01
1.221525000000000091e+03,7.226430064086575733e+00,1.308577897903517737e+02,2.091729244017404810e+01,9.081592861051501586e+01,1.995420543947347980e+01,8.850281057487367775e+01,6.019704877240104679e+01,2.662188474158066143e+01
1.221982500000000073e+03,7.275681409969760871e+00,1.310577130584232748e+02,2.101943042551117813e+01,9.106964153248198102e+01,2.007026364786230843e+01,8.878192246773768659e+01,6.040223166119128706e+01,2.716641930631295665e+01
1.222440000000000055e+03,7.328399030253216928e+00,1.312552755435721679e+02,2.112607227204262017e+01,9.131684091345385923e+01,2.019269044061623219e+01,8.905377629404760853e+01,6.061581074038374339e+01,2.769356193611174177e+01
1.222897500000000036e+03,7.384438208269207493e+00,1.314502907426846150e+02,2.123680308072541578e+01,9.155733275527883563e+01,2.032104212633365137e+01,8.931805173946938226e+01,6.083669552759183574e+01,2.820302891166760162e+01
1.223355000000000018e+03,7.443640871707337681e+00,1.316425773840388445e+02,2.135119271950482300e+01,9.179094312162064284e+01,2.045485100547435664e+01,8.957444841617719078e+01,6.106377167486564161e+01,2.869459186987933208e+01
1.223812500000000000e+03,7.505835529988504007e+00,1.318319606022729715e+02,2.146879656461011621e+01,9.201751987208207595e+01,2.059362586769822201e+01,8.982268823464534080e+01,6.129590348500091324e+01,2.916808115304588966e+01
1.224269999999999982e+03,7.570837327172319497e+00,1.320182731591725940e+02,2.158915645256312743e+01,9.223693439580991082e+01,2.073685274843899506e+01,9.006251782061920608e+01,6.153193688497625402e+01,2.962338906602199984e+01
1.224727499999999964e+03,7.638448218927746503e+00,1.322013566985102955e+02,2.171180184917152545e+01,9.244908331944597535e+01,2.088399595801385189e+01,9.029371094849977908e+01,6.177070285959167961e+01,3.006047298329973927e+01
1.225184999999999945e+03,7.708457280886723773e+00,1.323810630217271296e+02,2.183625123877471452e+01,9.265389016271011258e+01,2.103449939338961272e+01,9.051607095973328398e+01,6.201102134112697684e+01,3.047935824577320574e+01
1.225642499999999927e+03,7.780641154287270211e+00,1.325572553699074945e+02,2.196201373371474830e+01,9.285130691365760924e+01,2.118778813904954461e+01,9.072943313251313668e+01,6.225170554302529524e+01,3.088014078569175780e+01
1.226099999999999909e+03,7.854764633125116191e+00,1.327298096963280329e+02,2.208859090036921913e+01,9.304131549487094333e+01,2.134327035925462468e+01,9.093366696723069253e+01,6.249156671726726842e+01,3.126298941808889964e+01
1.226557499999999891e+03,7.930581395134244538e+00,1.328986159128419615e+02,2.221547879422350391e+01,9.322392909150887874e+01,2.150033947942434764e+01,9.112867835078903056e+01,6.272941930647616005e+01,3.162814773796853274e+01
1.227015000000000100e+03,8.007834876769466703e+00,1.330635790926496043e+02,2.234217019240444912e+01,9.339919331240199085e+01,2.165837664942099750e+01,9.131441156220265043e+01,6.296408645298400586e+01,3.197593556481017174e+01
1.227472500000000082e+03,8.086259290096483809e+00,1.332246206115444522e+02,2.246815700797424498e+01,9.356718715623011917e+01,2.181675347635476570e+01,9.149085108191422933e+01,6.319440581836708759e+01,3.230674987960978939e+01
1.227930000000000064e+03,8.165580777055303940e+00,1.333816792096075687e+02,2.259293286616537699e+01,9.372802375631486882e+01,2.197483500920095523e+01,9.165802316805235250e+01,6.341923565855196898e+01,3.262106520472090665e+01
1.228387500000000045e+03,8.245518694059358111e+00,1.335347119555733002e+02,2.271599581872624540e+01,9.388185087971611154e+01,2.213198295215700639e+01,9.181599716446829973e+01,6.363746109167783516e+01,3.291943338321068069e+01
1.228845000000000027e+03,8.325787017362198839e+00,1.336836950966952884e+02,2.283685116879400567e+01,9.402885115911784908e+01,2.228755907845577156e+01,9.196488650784097274e+01,6.384800048882762269e+01,3.320248272221951424e+01
1.229302500000000009e+03,8.406095857150676309e+00,1.338286247780067129e+02,2.295501437528697153e+01,9.416924203946049943e+01,2.244092881137343554e+01,9.210484940447747704e+01,6.404981191168654675e+01,3.347091647387811264e+01
1.229759999999999991e+03,8.486153065947547702e+00,1.339695176162622658e+02,2.307001400287074944e+01,9.430327542528719675e+01,2.259146493464524852e+01,9.223608915155392651e+01,6.424189951641724861e+01,3.372551063741866528e+01
1.230217499999999973e+03,8.565665924722679847e+00,1.341064111156533158e+02,2.318139468118349811e+01,9.443123701930494462e+01,2.273855139050570884e+01,9.235885408244304529e+01,6.442331983973846832e+01,3.396711107714341438e+01
1.230674999999999955e+03,8.644342888183913942e+00,1.342393639146089299e+02,2.328872003531254009e+01,9.455344534768330789e+01,2.288158712032324615e+01,9.247343712138906824e+01,6.459318788160240388e+01,3.419662996258900023e+01
1.231132499999999936e+03,8.721895369112726115e+00,1.343684558554261343e+02,2.339157554858870469e+01,9.467025047283651418e+01,2.301998990036439707e+01,9.258017493890503147e+01,6.475068289901626883e+01,3.441504154922289871e+01
1.231589999999999918e+03,8.798039540359336996e+00,1.344937878712815689e+02,2.348957131864181846e+01,9.478203239995907836e+01,2.315320012372883340e+01,9.267944670587485234e+01,6.489505382763015007e+01,3.462337733013321639e+01
1.232047499999999900e+03,8.872498132334248666e+00,1.346154816881106342e+02,2.358234466842667487e+01,9.488919918905324380e+01,2.328068447905060978e+01,9.277167245116193328e+01,6.502562425166102855e+01,3.482272060096183708e+01
1.232505000000000109e+03,8.945002203451421607e+00,1.347336793419590322e+02,2.366956257550659970e+01,9.499218478963105383e+01,2.340193947714602984e+01,9.285731103448108570e+01,6.514179684855055541e+01,3.501420049159980863e+01
1.232962500000000091e+03,9.015292861167623073e+00,1.348485425155393500e+02,2.375092388538638133e+01,9.509144662039579998e+01,2.351649477851781711e+01,9.293685775309629093e+01,6.524305724233556703e+01,3.519898552843319095e+01
1.233420000000000073e+03,9.083122911857794080e+00,1.349602517008394216e+02,2.382616127791686722e+01,9.518746292095926265e+01,2.362391627735830468e+01,9.301084160746897567e+01,6.532897720887821436e+01,3.537827680003225339e+01
1.233877500000000055e+03,9.148258418912259771e+00,1.350690051976329755e+02,2.389504295979502757e+01,9.528072990686979438e+01,2.372380890149538146e+01,9.307982225704628831e+01,6.539921718665668493e+01,3.555330080677352100e+01
1.234335000000000036e+03,9.210480150010232236e+00,1.351750179605014068e+02,2.395737406080851173e+01,9.537175876273832387e+01,2.381581909240759387e+01,9.314438670280136989e+01,6.545352805845908506e+01,3.572530208072414126e+01
1.234792500000000018e+03,9.269584896533160645e+00,1.352785203095018574e+02,2.401299771658547044e+01,9.546107251104545810e+01,2.389963693494756924e+01,9.320514573776972611e+01,6.549175218176755209e+01,3.589553566613018631e+01
1.235250000000000000e+03,9.325386650420956158e+00,1.353797565217601289e+02,2.406179582609556533e+01,9.554920279613811829e+01,2.397499791253287071e+01,9.326273021053660273e+01,6.551382365848967027e+01,3.606525955281053797e+01
1.235707499999999982e+03,9.377717626450346344e+00,1.354789833230147735e+02,2.410368947784964178e+01,9.563668662396936782e+01,2.404168427020840326e+01,9.331778714930932495e+01,6.551976784770029383e+01,3.623572715471009076e+01
1.236164999999999964e+03,9.426429120779660664e+00,1.355764682994471286e+02,2.413863904449890896e+01,9.572406309827876214e+01,2.409952597488696213e+01,9.337097579582689377e+01,6.550970013777043732e+01,3.640817992378354262e+01
1.236622499999999945e+03,9.471392199611553764e+00,1.356724882509462304e+02,2.416664395117470221e+01,9.581187019315082409e+01,2.414840126908754314e+01,9.342296359885381207e+01,6.548382400640514334e+01,3.658384018539359772e+01
1.237079999999999927e+03,9.512498214904885785e+00,1.357673275073007346e+02,2.418774212832776271e+01,9.590064160027598916e+01,2.418823682142750542e+01,9.347442221642134541e+01,6.544242840834760955e+01,3.676390427561926799e+01
1.237537499999999909e+03,9.549659147087977473e+00,1.358612762286796283e+02,2.420200916482051312e+01,9.599090368685398289e+01,2.421900748377044010e+01,9.352602357434564340e+01,6.538588454055422972e+01,3.694953605354598380e+01
1.237994999999999891e+03,9.582807777658057802e+00,1.359546287111433855e+02,2.420955718154057834e+01,9.608317259697295754e+01,2.424073567114703209e+01,9.357843602594435595e+01,6.531464204330599443e+01,3.714186085294383588e+01
1.238452500000000100e+03,9.611897697274695673e+00,1.360476817168959656e+02,2.421053344968819943e+01,9.617795152560701410e+01,2.425349038619281927e+01,9.363232065440192287e+01,6.522922470277630680e+01,3.734195992801748076e+01
1.238910000000000082e+03,9.636903157473566850e+00,1.361407328476339842e+02,2.420511878111592807e+01,9.627572819027166418e+01,2.425738591478253170e+01,9.368832775507689803e+01,6.513022572598843851e+01,3.755086543751836103e+01
1.239367500000000064e+03,9.657818776279544437e+00,1.362340789775303165e+02,2.419352572055964146e+01,9.637697252083032140e+01,2.425258022363195565e+01,9.374709353019785851e+01,6.501830266269483616e+01,3.776955600057695506e+01
1.239825000000000045e+03,9.674659109878161800e+00,1.363280147604864112e+02,2.417599657133992608e+01,9.648213458331885306e+01,2.423927309393242169e+01,9.380923702324875535e+01,6.489417205063834615e+01,3.799895284665133488e+01
1.240282500000000027e+03,9.687458103957636624e+00,1.364228312240533683e+02,2.415280128706354645e+01,9.659164274887135093e+01,2.421770402741897144e+01,9.387535731481112578e+01,6.475860386083596154e+01,3.823991657111445619e+01
1.240740000000000009e+03,9.696268439461041666e+00,1.365188144601317788e+02,2.412423526210877611e+01,9.670590211414587145e+01,2.418814996276966767e+01,9.394603099604427143e+01,6.461241581817056101e+01,3.849324449758793776e+01
1.241197499999999991e+03,9.701160788163672777e+00,1.366162444201883090e+02,2.409061705319817293e+01,9.682529317511131239e+01,2.415092284080474272e+01,9.402180993040977341e+01,6.445646766974459752e+01,3.875966863833596676e+01
1.241654999999999973e+03,9.702222993862871903e+00,1.367153938203736345e+02,2.405228606330559415e+01,9.695017075179922017e+01,2.410636705675421254e+01,9.410321930883429786e+01,6.429165546937977638e+01,3.903985423510822272e+01
1.242112499999999955e+03,9.699559194948335517e+00,1.368165271596132015e+02,2.400960021750755757e+01,9.708086315770940189e+01,2.405485683688058529e+01,9.419075599837363200e+01,6.411890594150656852e+01,3.933439885485957888e+01
1.242569999999999936e+03,9.693288903779034626e+00,1.369198998515828691e+02,2.396293365828226030e+01,9.721767160406176345e+01,2.399679357509562294e+01,9.428488717971164590e+01,6.393917098167896285e+01,3.964383200794144102e+01
