f_MHz,Z11r,Z11i,Z12r,Z12i,Z21r,Z21i,Z22r,Z22i
5.296630000000000109e+02,5.427661560913693561e-02,3.789368732464927092e+01,-2.017884947634244475e-01,-2.034501934198752693e+01,-8.500280767144838823e-01,-1.962749951042239971e+01,1.521276799384349676e+00,-2.542348174899808555e+02
5.300971500000000560e+02,5.237167888415442119e-02,3.792901172570778812e+01,-1.990489102557127521e-01,-2.038371977868338192e+01,-7.880692353592687605e-01,-1.963308369566382439e+01,1.534989653425108624e+00,-2.535269355666467845e+02
5.305312999999999874e+02,5.046004046153595990e-02,3.796447100605264779e+01,-1.972218167075874273e-01,-2.042252611793124828e+01,-7.253205935868659582e-01,-1.964284138617504638e+01,1.572345054020513944e+00,-2.528252171473977796e+02
5.309654500000000326e+02,4.854973705762746089e-02,3.800006439735317088e+01,-1.963018636853940124e-01,-2.046137681001364683e+01,-6.620518574207768792e-01,-1.965677708779924160e+01,1.632610355755077070e+00,-2.521311468612895226e+02
5.313995999999999640e+02,4.664860518713809245e-02,3.803579063545900851e+01,-1.962798187216259760e-01,-2.050021179699748686e+01,-5.985284608967881281e-01,-1.967487912852799781e+01,1.714971594413756240e+00,-2.514461315643320631e+02
5.318337500000000091e+02,4.476425534026372971e-02,3.807164799034824654e+01,-1.971427736511099649e-01,-2.053897270489331817e+01,-5.350107990779023881e-01,-1.969712038211389427e+01,1.818540898950107731e+00,-2.507714977323979042e+02
5.322679000000000542e+02,4.290404997519838004e-02,3.810763429652026701e+01,-1.988743519357320799e-01,-2.057760301296172756e+01,-4.717535491759261568e-01,-1.972345899382327161e+01,1.942363679086556161e+00,-2.501084894752932541e+02
5.327020499999999856e+02,4.107508514735239147e-02,3.814374698340500913e+01,-2.014549149282434948e-01,-2.061604820188097875e+01,-4.090050727528722341e-01,-1.975383909973557550e+01,2.085425550754052004e+00,-2.494582671053376259e+02
5.331362000000000307e+02,3.928417555034374037e-02,3.817998310540356499e+01,-2.048617653773950054e-01,-2.065425588260498557e+01,-3.470068914459666920e-01,-1.978819153242229589e+01,2.246658971920718617e+00,-2.488219061946066972e+02
5.335703499999999622e+02,3.753784271581735166e-02,3.821633937122498281e+01,-2.090693468165677749e-01,-2.069217590779055627e+01,-2.859932283340294590e-01,-1.982643450721862521e+01,2.424949570811909538e+00,-2.482003970567521094e+02
5.340045000000000073e+02,3.584230609290275926e-02,3.825281217222605790e+01,-2.140494378001402132e-01,-2.072976046768223313e+01,-2.261906069069236080e-01,-1.986847428462797538e+01,2.619142157086061573e+00,-2.475946445921348129e+02
5.344386500000000524e+02,3.420347671162934922e-02,3.828939760951253390e+01,-2.197713402537360694e-01,-2.076696417232482972e+01,-1.678174996110783634e-01,-1.991420580567029575e+01,2.828046414177758816e+00,-2.470054684386547592e+02
5.348727999999999838e+02,3.262695311966570810e-02,3.832609151960419069e+01,-2.262020614770849924e-01,-2.080374412190337097e+01,-1.110840180802004640e-01,-1.996351329816121734e+01,3.050442277805090807e+00,-2.464336033748263617e+02
5.353069500000000289e+02,3.111801927784377253e-02,3.836288949851289232e+01,-2.333064896008079647e-01,-2.084005996693408491e+01,-5.619163743425560631e-02,-2.001627085301306863e+01,3.285085011333042981e+00,-2.458796999263517193e+02
5.357410999999999603e+02,2.968164409438982243e-02,3.839978692412268657e+01,-2.410475625150587109e-01,-2.087587395991161188e+01,-3.332947384668310392e-03,-2.007234297065591733e+01,3.530709993681207415e+00,-2.453443251324812309e+02
5.361752500000000055e+02,2.832248228558561717e-02,3.843677897681049416e+01,-2.493864304960035916e-01,-2.091115099989337978e+01,4.730857665697925374e-02,-2.013158507859049351e+01,3.786037239426386147e+00,-2.448279634336973629e+02
5.366094000000000506e+02,2.704487625023229910e-02,3.847386065827506485e+01,-2.582826129266349580e-01,-2.094585867135731050e+01,9.555878875042374265e-02,-2.019384402191315075e+01,4.049775673981146795e+00,-2.443310176476444440e+02
5.370435499999999820e+02,2.585285866017352288e-02,3.851102680858969052e+01,-2.676941496611048299e-01,-2.097996727851263543e+01,1.412530795738292100e-01,-2.025895852938033315e+01,4.320627189181965200e+00,-2.438538100056039752e+02
5.374777000000000271e+02,2.475015548213091443e-02,3.854827212152226679e+01,-2.775777477007833616e-01,-2.101344987607959425e+01,1.842365806129951655e-01,-2.032675965822333097e+01,4.597290506286869416e+00,-2.433965832272884029e+02
5.379118499999999585e+02,2.374018915899922533e-02,3.858559115820369811e+01,-2.878889239570242009e-01,-2.104628229738523970e+01,2.243643697772464696e-01,-2.039707122147783025e+01,4.878464874464504497e+00,-2.429595016169365351e+02
5.383460000000000036e+02,2.282608170116225479e-02,3.862297835925028977e+01,-2.985821449446197651e-01,-2.107844318044621801e+01,2.615016821255813362e-01,-2.046971020206050440e+01,5.162853633179269153e+00,-2.425426521689277024e+02
5.387801500000000487e+02,2.201065745804804338e-02,3.866042805548281081e+01,-3.096109643120956711e-01,-2.110991399253330059e+01,2.955241286427280900e-01,-2.054448715820415572e+01,5.449167666785861286e+00,-2.421460456760751185e+02
5.392142999999999802e+02,2.129644536482352968e-02,3.869793447739890269e+01,-3.209281591384555710e-01,-2.114067905353940802e+01,3.263179252543635944e-01,-2.062120662516951342e+01,5.736128778813687212e+00,-2.417696178385871804e+02
5.396484500000000253e+02,2.068568048257590428e-02,3.873549176358822876e+01,-3.324858659453320819e-01,-2.117072555829203750e+01,3.537801334885364302e-01,-2.069966751836164676e+01,6.022473012254214275e+00,-2.414132303761516312e+02
5.400825999999999567e+02,2.018030468140449840e-02,3.877309396829240029e+01,-3.442357173580678498e-01,-2.120004359778469194e+01,3.778189134070911170e-01,-2.077966354312269459e+01,6.306953940359469435e+00,-2.410766721499408902e+02
5.405167500000000018e+02,1.978196634358659473e-02,3.881073506833285336e+01,-3.561289803241038943e-01,-2.122862617912972638e+01,3.983537886301291020e-01,-2.086098361651808020e+01,6.588345950355376068e+00,-2.407596603052075181e+02
5.409509000000000469e+02,1.949201899370332086e-02,3.884840896964175272e+01,-3.681166967456791506e-01,-2.125646924387277181e+01,4.153159224782511649e-01,-2.094341230640777951e+01,6.865447539831964541e+00,-2.404618414488692224e+02
5.413850499999999784e+02,1.931151880023184580e-02,3.888610951364155710e+01,-3.801498273165104247e-01,-2.128357168415684697e+01,4.286484034556103384e-01,-2.102673029297473306e+01,7.137084642570323822e+00,-2.401827928796781464e+02
5.418192000000000235e+02,1.924122092160168371e-02,3.892383048372757059e+01,-3.921793992657243155e-01,-2.130993535607178302e+01,4.383065375045042678e-01,-2.111071485767796574e+01,7.402113997249473165e+00,-2.399220238915275729e+02
5.422533499999999549e+02,1.928157470880042731e-02,3.896156561211012814e+01,-4.041566586080077017e-01,-2.133556508939409824e+01,4.442581436804050599e-01,-2.119514040430344792e+01,7.659426568705102412e+00,-2.396789771728646770e+02
5.426875000000000000e+02,1.943271781117302324e-02,3.899930858727203997e+01,-4.160332273733398090e-01,-2.136046869279283911e+01,4.464838491415445421e-01,-2.127977901639638958e+01,7.907951027455985660e+00,-2.394530303272173057e+02
5.431216500000000451e+02,1.969446927053259550e-02,3.903705306229235816e+01,-4.277612661530345584e-01,-2.138465695346948436e+01,4.449773786156103195e-01,-2.136440105487500674e+01,8.146657288882934722e+00,-2.392434975413650591e+02
5.435557999999999765e+02,2.006632172177473875e-02,3.907479266428274656e+01,-4.392936421394045832e-01,-2.140814363010689192e+01,4.397458328218288859e-01,-2.144877579904969522e+01,8.374560108922249668e+00,-2.390496314286349673e+02
5.439899500000000216e+02,2.054743285800627803e-02,3.911252100516053076e+01,-4.505841026676177807e-01,-2.143094543792389572e+01,4.308099496907700776e-01,-2.153267213359043453e+01,8.590722728438851874e+00,-2.388706250752155427e+02
5.444240999999999531e+02,2.113661635325607760e-02,3.915023169397297664e+01,-4.615874540817644922e-01,-2.145308202458058489e+01,4.182043416568308469e-01,-2.161585928321786199e+01,8.794260553573815642e+00,-2.387056143171920155e+02
5.448582499999999982e+02,2.183233246834359598e-02,3.918791835095904474e+01,-4.722597455510152420e-01,-2.147457593564789136e+01,4.019777018079203068e-01,-2.169810759602672334e+01,8.984344854448046647e+00,-2.385536802751125549e+02
5.452924000000000433e+02,2.263267859761016257e-02,3.922557462350627588e+01,-4.825584572535641659e-01,-2.149545256834683471e+01,3.821929712877880081e-01,-2.177918937539881128e+01,9.160206459741196738e+00,-2.384138521713558418e+02
5.457265499999999747e+02,2.353538004608445380e-02,3.926319420413205563e+01,-4.924426921399884804e-01,-2.151574011228964167e+01,3.589274600513064906e-01,-2.185887975943027683e+01,9.321139419765524181e+00,-2.382851104533290822e+02
5.461607000000000198e+02,2.453778134880067741e-02,3.930077085057501307e+01,-5.018733702618550785e-01,-2.153546947600262484e+01,3.322729129282415705e-01,-2.193695764569546469e+01,9.466504606131861621e+00,-2.381663902425366643e+02
5.465948499999999513e+02,2.563683846434379465e-02,3.933829840804187228e+01,-5.108134244449197281e-01,-2.155467419809772878e+01,3.023355129212557668e-01,-2.201320665801188525e+01,9.595733211660595785e+00,-2.380565851258540988e+02
5.470289999999999964e+02,2.682911219789041457e-02,3.937577083361301788e+01,-5.192279958731591538e-01,-2.157339034207192086e+01,2.692358138038462023e-01,-2.208741615066723796e+01,9.708330110326583551e+00,-2.379545513009388742e+02
5.474631500000000415e+02,2.811076320731143927e-02,3.941318222275248218e+01,-5.270846279450643879e-01,-2.159165637386589509e+01,2.331085943894868062e-01,-2.215938224435612369e+01,9.803877033546797293e+00,-2.378591120825974485e+02
5.478972999999999729e+02,2.947754895997450192e-02,3.945052683782177638e+01,-5.343534565845620143e-01,-2.160951302149456055e+01,1.941026273159958682e-01,-2.222890888685053667e+01,9.882035516316685531e+00,-2.377690627711878051e+02
5.483314500000000180e+02,3.092482299636103993e-02,3.948779913843980438e+01,-5.410073950177890501e-01,-2.162700311627401817e+01,1.523803558562771832e-01,-2.229580893024104427e+01,9.942549564643071491e+00,-2.376831758778244819e+02
5.487655999999999494e+02,3.244753685004711508e-02,3.952499381347724494e+01,-5.470223108876112184e-01,-2.164417141541715139e+01,1.081174731140773365e-01,-2.235990521545015497e+01,9.985247994487165712e+00,-2.376002066943596560e+02
5.491997499999999945e+02,3.404024494756392738e-02,3.956210581441570895e+01,-5.523771934684079676e-01,-2.166106440604078998e+01,6.150239899592573750e-02,-2.242103165367112183e+01,1.001004639215740610e+01,-2.375188991889418446e+02
5.496339000000000397e+02,3.569711278901805535e-02,3.959913038975374633e+01,-5.570543086705378455e-01,-2.167773009092056569e+01,1.273565156264359899e-02,-2.247903429344965787e+01,1.001694864685812014e+01,-2.374379922005604158e+02
5.500680499999999711e+02,3.741192866772712067e-02,3.963606312008657540e+01,-5.610393394872209560e-01,-2.169421775665000851e+01,-3.797088925496446693e-02,-2.253377236134552675e+01,1.000604800798349636e+01,-2.373562258984585469e+02
5.505022000000000162e+02,3.917811914487303454e-02,3.967289995344190601e+01,-5.643215095555449423e-01,-2.171057772518194540e+01,-9.039482606935285436e-02,-2.258511926349611443e+01,9.977527622705746779e+00,-2.372723484649141312e+02
5.509363499999999476e+02,4.098876844036835471e-02,3.970963724041558862e+01,-5.668936875542325282e-01,-2.172686109006883370e+01,-1.443041954129870852e-01,-2.263296353500793856e+01,9.931660513662317058e+00,-2.371851229527191549e+02
5.513704999999999927e+02,4.283664184086818233e-02,3.974627176861631739e+01,-5.687524702800640375e-01,-2.174311943905216538e+01,-1.994585231676624659e-01,-2.267720972392757517e+01,9.868808961820993986e+00,-2.370933342619948974e+02
5.518046500000000378e+02,4.471421315902258248e-02,3.978280079589997342e+01,-5.698982424015311965e-01,-2.175940456497080433e+01,-2.556099793228241990e-01,-2.271777919662215339e+01,9.789423266057418971e+00,-2.369957961749008177e+02
5.522387999999999693e+02,4.661369620674803843e-02,3.981922208186983170e+01,-5.703352111027636395e-01,-2.177576816727361475e+01,-3.125046255042194243e-01,-2.275461085175464504e+01,9.694039858482298655e+00,-2.368913583816348023e+02
5.526729500000000144e+02,4.852708017050469391e-02,3.985553391710106297e+01,-5.700714140956323339e-01,-2.179226154669321858e+01,-3.698837469011463375e-01,-2.278766173065272582e+01,9.583278762868937761e+00,-2.367789134268707869e+02
5.531070999999999458e+02,5.044616869910753532e-02,3.989173514956554101e+01,-5.691186997820657512e-01,-2.180893529589170043e+01,-4.274852584666197775e-01,-2.281690751278149065e+01,9.457840392744303770e+00,-2.366574035028009177e+02
5.535412499999999909e+02,5.236262243948063694e-02,3.992782520774537858e+01,-5.674926787023282237e-01,-2.182583898909057041e+01,-4.850451736286535698e-01,-2.284234288619896702e+01,9.318501695340128066e+00,-2.365258270132673033e+02
5.539754000000000360e+02,5.426800468062356608e-02,3.996380411995625082e+01,-5.652126457865224163e-01,-2.184302087384858382e+01,-5.422991222634298003e-01,-2.286398178429932315e+01,9.166111657766132126e+00,-2.363832448331833120e+02
5.544095499999999674e+02,5.615382969477520497e-02,3.999967252944453833e+01,-5.623014733367245332e-01,-2.186052756825770160e+01,-5.989839033984466488e-01,-2.288185748182225865e+01,9.001586201888938987e+00,-2.362287861887438964e+02
5.548437000000000126e+02,5.801161330217315115e-02,4.003543170487210290e+01,-5.587854750974580176e-01,-2.187840376685714361e+01,-6.548390570685558298e-01,-2.289602254496176315e+01,8.825902504579751451e+00,-2.360616540866871560e+02
5.552778499999999440e+02,5.983292512871180718e-02,4.007108354587007426e+01,-5.546942422057863364e-01,-2.189669195854510519e+01,-7.096084389754782062e-01,-2.290654863244114736e+01,8.640092789677634499e+00,-2.358811302251938002e+02
5.557119999999999891e+02,6.160944197692284907e-02,4.010663058341128817e+01,-5.500604522481623571e-01,-2.191543215967759650e+01,-7.630417811332453892e-01,-2.291352614657339970e+01,8.445237647134968384e+00,-2.356865793248207410e+02
5.561461500000000342e+02,6.333300169933019086e-02,4.014207597483012080e+01,-5.449196530670915584e-01,-2.193466166538501838e+01,-8.148962215282246069e-01,-2.291706373553534704e+01,8.242458943072508148e+00,-2.354774528250100616e+02
5.565802999999999656e+02,6.499565693391101684e-02,4.017742349340689145e+01,-5.393100233628549400e-01,-2.195441482192359928e+01,-8.649377860110329941e-01,-2.291728765032503290e+01,8.032912391601856328e+00,-2.352532919000566380e+02
5.570144500000000107e+02,6.658972805368747194e-02,4.021267751251565414e+01,-5.332721124896929732e-01,-2.197472282260249443e+01,-9.129428061419495588e-01,-2.291434096206457838e+01,7.817779865194449229e+00,-2.350137297578829987e+02
5.574486000000000558e+02,6.810785468621040339e-02,4.024784298442697406e+01,-5.268485621692228227e-01,-2.199561352950015447e+01,-9.586992575534712957e-01,-2.290838264741224251e+01,7.598261524777848663e+00,-2.347584931951314218e+02
5.578827499999999873e+02,6.954304517123210960e-02,4.028292541394390014e+01,-5.200838131110929741e-01,-2.201711132281406691e+01,-1.002008004531667718e+00,-2.289958655180677027e+01,7.375567853635484283e+00,-2.344874033928784058e+02
5.583169000000000324e+02,7.088872335573127847e-02,4.031793082712967902e+01,-5.130237997332621758e-01,-2.203923697928070879e+01,-1.042683937927097793e+00,-2.288814024203274045e+01,7.150911680464591136e+00,-2.342003759483555143e+02
5.587510499999999638e+02,7.213877216809512494e-02,4.035286573547244160e+01,-5.057156363317133474e-01,-2.206200758067492274e+01,-1.080556995171191526e+00,-2.287424376112381097e+01,6.925500276503164798e+00,-2.338974201491762415e+02
5.591852000000000089e+02,7.328757346215973578e-02,4.038773709589293048e+01,-4.982072981179314630e-01,-2.208543645295001667e+01,-1.115473053013818827e+00,-2.285810829988634651e+01,6.700527609665627438e+00,-2.335786375074194154e+02
5.596193500000000540e+02,7.433004368692007480e-02,4.042255226707092675e+01,-4.905473005668305464e-01,-2.210953313613437388e+01,-1.147294685605662945e+00,-2.283995480028642788e+01,6.477166835009198209e+00,-2.332442195812898262e+02
5.600534999999999854e+02,7.526166500727851649e-02,4.045731896261435168e+01,-4.827843804609762701e-01,-2.213430338465959579e+01,-1.175901782643858473e+00,-2.282001250660298197e+01,6.256563095883120873e+00,-2.328944451217240328e+02
5.604876500000000306e+02,7.607851157443212831e-02,4.049204520163588228e+01,-4.749671819044477550e-01,-2.215974919737151794e+01,-1.201192024440148831e+00,-2.279851748057713223e+01,6.039826703814020981e+00,-2.325296765899564377e+02
5.609217999999999620e+02,7.677727073064551100e-02,4.052673925732784710e+01,-4.671439504111215002e-01,-2.218586887608306668e+01,-1.223081212908605719e+00,-2.277571109680820527e+01,5.828026757801165303e+00,-2.321503560996245312e+02
5.613559500000000071e+02,7.735525900741280214e-02,4.056140960414534646e+01,-4.593622379457643623e-01,-2.221265711116581087e+01,-1.241503459541762222e+00,-2.275183853435299497e+01,5.622185255489217326e+00,-2.317570008432776660e+02
5.617901000000000522e+02,7.781043286477611065e-02,4.059606486420581462e+01,-4.516686215313176489e-01,-2.224010509236258315e+01,-1.256411233417087603e+00,-2.272714727990698336e+01,5.423271739742355102e+00,-2.313501980680678116e+02
5.622242499999999836e+02,7.814139419642461559e-02,4.063071375350919823e+01,-4.441084377336881883e-01,-2.226820064273417898e+01,-1.267775274100353844e+00,-2.270188565710677508e+01,5.232198514913609877e+00,-2.309305996688995890e+02
5.626584000000000287e+02,7.834739070083214518e-02,4.066536502855793600e+01,-4.367255350025612270e-01,-2.229692837343725387e+01,-1.275584375952008909e+00,-2.267630139542830392e+01,5.049816457571686179e+00,-2.304989164694202373e+02
5.630925499999999602e+02,7.842831129125996115e-02,4.070002743392890920e+01,-4.295620455013093864e-01,-2.232626985686615129e+01,-1.279845051778402132e+00,-2.265064025089408162e+01,4.876911437114308079e+00,-2.300559122618802519e+02
5.635267000000000053e+02,7.838467677959316815e-02,4.073470965131244270e+01,-4.226581777030636866e-01,-2.235620381558763015e+01,-1.280581084972906458e+00,-2.262514468940071310e+01,4.714201352471461881e+00,-2.296023976763059977e+02
5.639608500000000504e+02,7.821762612568007589e-02,4.076942025047825524e+01,-4.160520306702126248e-01,-2.238670632443492536e+01,-1.277832980247305850e+00,-2.260005264195469721e+01,4.562333782506572177e+00,-2.291392239474915868e+02
5.643949999999999818e+02,7.792889859171969746e-02,4.080416764258755080e+01,-4.097794305872438092e-01,-2.241775102313370027e+01,-1.271657323769120218e+00,-2.257559633953068357e+01,4.421884239600394118e+00,-2.286672766454366581e+02
5.648291500000000269e+02,7.752081217881244546e-02,4.083896003620382942e+01,-4.038737897867037407e-01,-2.244930933686621444e+01,-1.262126063987293767e+00,-2.255200123364764409e+01,4.293355008636237535e+00,-2.281874694308415030e+02
5.652632999999999583e+02,7.699623874953809288e-02,4.087380539630073883e+01,-3.983659881879378917e-01,-2.248135070227339227e+01,-1.249325724648262526e+00,-2.252948500716976454e+01,4.177174547163440721e+00,-2.277007378926353169e+02
5.656974500000000035e+02,7.635857626575380530e-02,4.090871140650183690e+01,-3.932842767907674952e-01,-2.251384279651292530e+01,-1.233356561516432359e+00,-2.250825667827892218e+01,4.073697416997097420e+00,-2.272080335191173788e+02
5.661316000000000486e+02,7.561171857390253104e-02,4.094368543472862143e+01,-3.886542026057971388e-01,-2.254675176714860640e+01,-1.214331674102931302e+00,-2.248851579909559817e+01,3.983204712998568375e+00,-2.267103178485212425e+02
5.665657499999999800e+02,7.476002317664771912e-02,4.097873450237054982e+01,-3.844985541841020038e-01,-2.258004246082701982e+01,-1.192376083324970804e+00,-2.247045174904980769e+01,3.905904951220571242e+00,-2.262085568387009573e+02
5.669999000000000251e+02,7.380827742423286264e-02,4.101386525703833286e+01,-3.808373267204849255e-01,-2.261367864889188795e+01,-1.167625785468966226e+00,-2.245424312184643512e+01,3.841935376057600049e+00,-2.257037154894237290e+02
5.674340499999999565e+02,7.276166354137457437e-02,4.104908394890358636e+01,-3.776877055570152519e-01,-2.264762324830584816e+01,-1.140226792156823210e+00,-2.244005720376311430e+01,3.791363644359302842e+00,-2.251967527445291921e+02
5.678682000000000016e+02,7.162572289019604466e-02,4.108439641058400582e+01,-3.750640667940307593e-01,-2.268183853646281634e+01,-1.110334165226352754e+00,-2.242804954004452611e+01,3.754189843768300339e+00,-2.246886166951282178e+02
5.683023500000000467e+02,7.040631984489584272e-02,4.111980804048613436e+01,-3.729779936393981532e-01,-2.271628635869640078e+01,-1.078111054576742722e+00,-2.241836358534560958e+01,3.730348802547436726e+00,-2.241802400992096977e+02
5.687364999999999782e+02,6.910960562222095982e-02,4.115532378947958847e+01,-3.714383070744962656e-01,-2.275092832751148109e+01,-1.043727746112000254e+00,-2.241113043352106970e+01,3.719712648953741763e+00,-2.236725362275136604e+02
5.691706500000000233e+02,6.774198238199113931e-02,4.119094815074541316e+01,-3.704511094009373950e-01,-2.278572601277295462e+01,-1.007360725968763582e+00,-2.240646862154920882e+01,3.722093579624282889e+00,-2.231663950404863783e+02
5.696047999999999547e+02,6.631006787773334465e-02,4.122668515261246114e+01,-3.700198392383217127e-01,-2.282064112228936636e+01,-9.691917662608803274e-01,-2.240448400202299695e+01,3.737246798363347722e+00,-2.226626796965566939e+02
5.700389499999999998e+02,6.482066089762328343e-02,4.126253835417441707e+01,-3.701453365772716109e-01,-2.285563567241486282e+01,-9.294070366310012155e-01,-2.240526967842280470e+01,3.764873589126310094e+00,-2.221622233878864563e+02
5.704731000000000449e+02,6.328070770527942368e-02,4.129851084346545065e+01,-3.708259165478077213e-01,-2.289067214846230414e+01,-8.881962449867526477e-01,-2.240890599729250354e+01,3.804624489683505750e+00,-2.216658264962428859e+02
5.709072499999999764e+02,6.169726964668181823e-02,4.133460523796063768e+01,-3.720574506314751617e-01,-2.292571365488016966e+01,-8.457518099309677684e-01,-2.241546059147608716e+01,3.856102535442694101e+00,-2.211742540586870120e+02
5.713414000000000215e+02,6.007749205745269855e-02,4.137082368716197323e+01,-3.738334541336540973e-01,-2.296072405527100457e+01,-8.022680665800091537e-01,-2.242498846869405327e+01,3.918866546048678678e+00,-2.206882335302904323e+02
5.717755499999999529e+02,5.842857456981807168e-02,4.140716787703110668e+01,-3.761451788287562548e-01,-2.299566810245573123e+01,-7.579405067192743761e-01,-2.243753213997165119e+01,3.992434430575876103e+00,-2.202084528292745631e+02
5.722096999999999980e+02,5.675774288205884255e-02,4.144363903603179011e+01,-3.789817097931635348e-01,-2.303051155887574808e+01,-7.129650535654716847e-01,-2.245312178272583381e+01,4.076286490418723041e+00,-2.197355586485089418e+02
5.726438500000000431e+02,5.507222202733636635e-02,4.148023794255248475e+01,-3.823300655519378255e-01,-2.306522130770893853e+01,-6.675373708084100244e-01,-2.247177543368666974e+01,4.169868702112538905e+00,-2.192701550164538844e+02
5.730779999999999745e+02,5.337921114624301355e-02,4.151696493349114547e+01,-3.861753007775156066e-01,-2.309976545513010748e+01,-6.218522050860397776e-01,-2.249349920724223750e+01,4.272595965466686962e+00,-2.188128020901116031e+02
5.735121500000000196e+02,5.168585974210741091e-02,4.155381991379625362e+01,-3.905006108858988800e-01,-2.313411342419051664e+01,-5.761027606046438265e-01,-2.251828753525490256e+01,4.383855305306176398e+00,-2.183640151625112367e+02
5.739462999999999511e+02,4.999924537840758076e-02,4.159080236677334597e+01,-3.952874379902439617e-01,-2.316823604081634258e+01,-5.304801042627421692e-01,-2.254612342487767052e+01,4.503009017874633813e+00,-2.179242638675383148e+02
5.743804499999999962e+02,4.832635275223658849e-02,4.162791136498714906e+01,-4.005155777740387335e-01,-2.320210561243434100e+01,-4.851725993567553297e-01,-2.257697873140145362e+01,4.629397755504308876e+00,-2.174939715654878967e+02
5.748146000000000413e+02,4.667405406546773494e-02,4.166514558160373838e+01,-4.061632869464982254e-01,-2.323569599972940836e+01,-4.403653657437452407e-01,-2.261081444366905302e+01,4.762343545466682926e+00,-2.170735148936354904e+02
5.752487499999999727e+02,4.504909059990126752e-02,4.170250330204237343e+01,-4.122073910359603244e-01,-2.326898268202311115e+01,-3.962397642110340734e-01,-2.264758098010196719e+01,4.901152740954939802e+00,-2.166632234671787387e+02
5.756829000000000178e+02,4.345805538887985431e-02,4.173998243582527579e+01,-4.186233923645347743e-01,-2.330194281673326628e+01,-3.529729027445573375e-01,-2.268721849388080258e+01,5.045118903944722177e+00,-2.162633797172050549e+02
5.761170499999999493e+02,4.190737687496495084e-02,4.177758052853387483e+01,-4.253855781201977271e-01,-2.333455529333810574e+01,-3.107371623933313787e-01,-2.272965718630272036e+01,5.193525621180442364e+00,-2.158742188537744369e+02
5.765511999999999944e+02,4.040330343466055213e-02,4.181529477380880877e+01,-4.324671285136682530e-01,-2.336680078222230250e+01,-2.696997405010932991e-01,-2.277481762779907726e+01,5.345649255787872534e+00,-2.154959289437272218e+02
5.769853500000000395e+02,3.895188864992901734e-02,4.185312202534181125e+01,-4.398402250618927978e-01,-2.339866177872918840e+01,-2.300222091972448368e-01,-2.282261108652800274e+01,5.500761637961772088e+00,-2.151286510944578083e+02
5.774194999999999709e+02,3.755897720732484513e-02,4.189105880883958832e+01,-4.474761590907930242e-01,-2.343012264268744005e+01,-1.918600872242411659e-01,-2.287293986485719799e+01,5.658132698866058519e+00,-2.147724797365356153e+02
5.778536500000000160e+02,3.623019130881852817e-02,4.192910133395378836e+01,-4.553454405824169382e-01,-2.346116963361554753e+01,-1.553624233973249225e-01,-2.292569764441490321e+01,5.817033052344424249e+00,-2.144274629997218824e+02
5.782877999999999474e+02,3.497091748325904803e-02,4.196724550619298100e+01,-4.634179075222792377e-01,-2.349179094174408533e+01,-1.206713902665110666e-01,-2.298076984071009932e+01,5.976736529169698997e+00,-2.140936031785689124e+02
5.787219499999999925e+02,3.378629369670823474e-02,4.200548693885210128e+01,-4.716628359163969053e-01,-2.352197671492897157e+01,-8.792188685357257838e-02,-2.303803396860240227e+01,6.136522668528369806e+00,-2.137708572853807425e+02
5.791561000000000377e+02,3.268119667020377705e-02,4.204382096501018395e+01,-4.800490506505673549e-01,-2.355171908145998216e+01,-5.724114967367525952e-02,-2.309736002013332268e+01,6.295679171137167351e+00,-2.134591376898418957e+02
5.795902499999999691e+02,3.166022932504581472e-02,4.208224264966312234e+01,-4.885450373640202737e-01,-2.358101216870474914e+01,-2.874837162058433218e-02,-2.315861085641430606e+01,6.453504317833727910e+00,-2.131583128460389673e+02
5.800244000000000142e+02,3.072770829155522035e-02,4.212074680207537369e+01,-4.971190554901050995e-01,-2.360985211746227108e+01,-2.554328679360327349e-03,-2.322164261539663599e+01,6.609309356814486947e+00,-2.128682081089000917e+02
5.804585499999999456e+02,2.988765143195919530e-02,4.215932798843951446e+01,-5.057392525912814962e-01,-2.363823709183885668e+01,2.123898516703778827e-02,-2.328630513742449537e+01,6.762420861753279056e+00,-2.125886066432576911e+02
5.808926999999999907e+02,2.914376534830765211e-02,4.219798054494950179e+01,-5.143737800846978070e-01,-2.366616728440266826e+01,4.253871405049718807e-02,-2.335244241049176495e+01,6.912183061966518771e+00,-2.123192504297184939e+02
5.813268500000000358e+02,2.849943286120406108e-02,4.223669859139639726e+01,-5.229909104055728841e-01,-2.369364491632029157e+01,6.126148614944679216e-02,-2.341989303708616532e+01,7.057960144581820749e+00,-2.120598413723796511e+02
5.817609999999999673e+02,2.795770047143060488e-02,4.227547604540028914e+01,-5.315591556068970380e-01,-2.372067423213477966e+01,7.733374781602161963e-02,-2.348849072440677688e+01,7.199138527300656065e+00,-2.118100425140295897e+02
5.821951500000000124e+02,2.752126583030239243e-02,4.231430663739649134e+01,-5.400473873327962249e-01,-2.374726148880385423e+01,9.069208386790969523e-02,-2.355806479958400246e+01,7.335129098911292722e+00,-2.115694793649101371e+02
5.826292999999999438e+02,2.719246527302660033e-02,4.235318392649023167e+01,-5.484249580364193299e-01,-2.377341493859103494e+01,1.012835216161508262e-01,-2.362844075131665633e+01,7.465369423163052964e+00,-2.113377413512911289e+02
